"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:23.2","4:23.2","1.00","4:23","144","150","--","--","163","1.40","59","4:11","168","4:23","4:23"
"2","4:40.9","9:04.2","1.00","4:41","144","151","1","--","165","1.29","62","4:06","168","4:40.9","4:41"
"3","4:22.2","13:26","1.00","4:22","143","146","--","3","167","1.37","56","4:08","170","4:22.2","4:22"
"4","4:16.1","17:43","1.00","4:16","143","146","7","7","168","1.40","53","3:59","172","4:16","4:16"
"5","3:54.5","21:37","0.87","4:30","135","150","3","8","163","1.37","40","4:10","170","3:54.5","4:30"
"Podsumowanie","21:37","21:37","4.87","4:26","142","151","11","17","165","1.36","270","3:59","172","21:37","4:26"
