"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","22:19","22:19","4.86","4:35","139","160","38","39","162","1.35","253","3:56","172","22:19","4:35"
"Podsumowanie","22:19","22:19","4.86","4:35","139","160","38","39","162","1.35","253","3:56","172","22:19","4:35"
