"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:22.2","4:22.2","1.00","4:22","137","147","--","--","159","1.44","52","3:49","165","4:22","4:22"
"2","4:12.0","8:34.2","1.00","4:12","147","174","--","--","162","1.47","56","3:57","168","4:12","4:12"
"3","4:16.4","12:51","1.00","4:16","156","171","1","--","161","1.45","62","3:56","167","4:16.4","4:16"
"4","4:15.7","17:06","1.00","4:16","155","160","--","4","162","1.45","60","4:05","165","4:15","4:15"
"5","3:33.0","20:39","0.80","4:27","150","160","--","--","160","1.41","46","4:13","161","3:33","4:27"
"Podsumowanie","20:39","20:39","4.80","4:18","149","174","1","4","161","1.44","276","3:49","168","20:38","4:18"
