"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","22:09","22:09","4.92","4:30","146","167","5","8","159","1.39","293","3:50","167","22:09","4:30"
"Podsumowanie","22:09","22:09","4.92","4:30","146","167","5","8","159","1.39","293","3:50","167","22:09","4:30"
