"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","9:34.9","9:34.9","2.45","3:55","152","173","3","2","162","1.58","139","2:11","194","9:34.9","3:55"
"Podsumowanie","9:34.9","9:34.9","2.45","3:55","152","173","3","2","162","1.58","139","2:11","194","9:34.9","3:55"
