"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:19.3","4:19.3","1.00","4:19","124","146","--","--","160","1.45","43","4:08","172","4:19","4:19"
"2","4:10.3","8:29.6","1.00","4:10","157","164","13","--","161","1.49","62","4:05","164","4:09","4:09"
"3","4:21.3","12:51","1.00","4:21","156","163","17","--","162","1.42","64","4:08","166","4:21.3","4:21"
"4","4:14.1","17:05","1.00","4:14","149","159","--","18","159","1.48","56","3:56","164","4:14","4:14"
"5","4:28.5","21:34","1.00","4:29","153","164","20","--","161","1.39","61","4:10","166","4:28","4:28"
"6","3:59.1","25:33","1.00","3:59","149","152","--","18","158","1.59","50","3:49","162","3:59.1","3:59"
"7","4:00.2","29:33","1.00","4:00","152","165","--","10","161","1.56","52","3:53","164","4:00","4:00"
"8","3:22.7","32:56","0.83","4:05","157","163","--","3","162","1.51","47","3:48","166","3:22","4:04"
"Podsumowanie","32:56","32:56","7.83","4:12","149","165","50","49","160","1.48","435","3:48","172","32:52","4:12"
