"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","22:16","22:16","4.82","4:37","136","162","37","40","158","1.37","255","3:40","167","22:10","4:36"
"Podsumowanie","22:16","22:16","4.82","4:37","136","162","37","40","158","1.37","255","3:40","167","22:10","4:36"
