"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:48.7","4:48.7","1.00","4:49","168","187","--","3","162","1.28","72","4:15","167","4:48","4:48"
"2","4:39.2","9:27.9","1.00","4:39","166","185","--","2","163","1.32","69","4:27","166","4:39","4:39"
"3","4:37.6","14:05","1.00","4:38","146","157","5","4","164","1.32","56","4:29","167","4:37","4:37"
"4","4:30.3","18:36","1.00","4:30","149","162","--","--","164","1.35","57","4:16","171","4:30.3","4:30"
"5","4:26.7","23:02","1.00","4:27","145","149","--","--","163","1.38","50","4:15","167","4:26.7","4:27"
"6","4:23.6","27:26","1.00","4:24","146","150","3","2","162","1.40","49","4:18","165","4:23","4:23"
"7","0:01.2","27:27","0.01","3:48","150","150","--","--","161","1.63","0","4:20","161","0:01.2","3:48"
"Podsumowanie","27:27","27:27","6.01","4:34","154","187","8","11","163","1.34","353","4:15","171","27:25","4:34"
