"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:52.0","4:52.0","1.00","4:52","134","159","2","--","159","1.30","51","4:41","165","4:52.0","4:52"
"2","4:38.7","9:30.7","1.00","4:39","137","142","13","--","160","1.34","49","4:04","165","4:38.7","4:39"
"3","4:48.6","14:19","1.00","4:49","140","145","17","3","160","1.30","52","4:33","163","4:48.6","4:49"
"4","4:36.9","18:56","1.00","4:37","144","148","4","4","161","1.34","52","4:26","165","4:36.9","4:37"
"5","4:44.5","23:41","1.00","4:45","148","153","7","19","160","1.32","55","4:33","165","4:44.5","4:45"
"6","0:01.1","23:42","0.00","4:11","152","152","--","--","151","1.58","0","4:46","151","0:01","3:44"
"Podsumowanie","23:42","23:42","5.00","4:44","140","159","43","26","160","1.32","259","4:04","165","23:42","4:44"
