"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","20:16","20:16","4.30","4:43","140","168","123","50","162","1.31","238","3:54","170","20:16","4:43"
"Podsumowanie","20:16","20:16","4.30","4:43","140","168","123","50","162","1.31","238","3:54","170","20:16","4:43"
