"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","5:02.0","5:02.0","1.00","5:02","136","145","16","--","159","1.25","60","4:43","166","5:02.0","5:02"
"2","4:41.5","9:43.5","1.00","4:42","147","154","8","--","161","1.32","64","4:23","166","4:41.5","4:41"
"3","3:45.5","13:29","0.77","4:53","150","161","--","24","156","1.31","52","4:49","162","3:45","4:52"
"Podsumowanie","13:29","13:29","2.77","4:52","144","161","23","24","159","1.29","176","4:23","166","13:28","4:52"
