"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:27.1","4:27.1","1.00","4:27","128","139","--","--","158","1.42","47","3:50","168","4:27","4:27"
"2","4:12.7","8:39.8","1.00","4:13","127","138","--","4","159","1.50","42","3:48","170","4:12.7","4:13"
"3","4:09.8","12:50","1.00","4:10","130","134","7","5","160","1.50","42","4:06","162","4:09.8","4:10"
"4","4:21.0","17:11","1.00","4:21","133","138","--","3","157","1.46","45","4:12","161","4:20","4:20"
"5","3:42.1","20:53","0.84","4:24","135","138","6","--","158","1.44","39","4:15","159","3:42.1","4:24"
"Podsumowanie","20:53","20:53","4.84","4:19","131","139","14","12","158","1.46","215","3:48","170","20:52","4:18"
