"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","5:21.4","5:21.4","1.00","5:21","128","149","--","13","161","1.16","53","4:36","170","5:21.4","5:21"
"2","4:59.7","10:21","1.00","5:00","138","143","8","12","164","1.22","56","4:44","170","4:59","4:59"
"3","4:58.2","15:19","1.00","4:58","138","147","17","9","164","1.23","54","4:48","168","4:58.2","4:58"
"4","4:53.4","20:13","0.97","5:04","142","147","9","4","164","1.20","55","4:50","168","4:53","5:03"
"Podsumowanie","20:13","20:13","3.97","5:06","136","149","34","37","163","1.20","218","4:36","170","20:12","5:05"
