"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:41.3","4:41.3","1.00","4:41","142","155","23","18","162","1.32","60","4:17","168","4:41.3","4:41"
"2","4:10.4","8:51.7","1.00","4:10","154","165","13","--","164","1.46","61","4:03","170","4:10","4:10"
"3","4:06.9","12:59","1.00","4:07","160","168","--","6","164","1.48","62","3:51","168","4:06.9","4:07"
"4","4:08.9","17:08","1.00","4:09","156","166","--","--","163","1.48","59","3:55","168","4:08","4:08"
"5","4:08.6","21:16","1.00","4:09","160","167","2","--","163","1.48","62","3:57","167","4:08.6","4:09"
"6","4:10.0","25:26","1.00","4:10","162","167","6","--","163","1.47","63","3:52","168","4:10","4:10"
"7","0:11.4","25:38","0.04","4:28","158","159","--","--","163","1.38","2","4:23","165","0:11","4:18"
"Podsumowanie","25:38","25:38","6.04","4:14","155","168","44","24","163","1.45","369","3:51","170","25:36","4:14"
