"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:34.9","4:34.9","1.00","4:35","146","155","--","--","160","1.36","60","4:12","167","4:34.9","4:35"
"2","4:23.1","8:58.0","1.00","4:23","145","153","13","--","163","1.40","56","4:19","165","4:23","4:23"
"3","4:27.5","13:25","1.00","4:28","146","149","18","--","163","1.37","56","4:12","167","4:27","4:27"
"4","4:20.0","17:45","1.00","4:20","145","150","--","--","163","1.42","53","4:13","168","4:20.0","4:20"
"5","4:12.2","21:58","1.00","4:12","146","150","8","12","163","1.46","51","4:04","170","4:12","4:12"
"6","0:05.6","22:03","0.02","4:28","145","146","--","--","160","1.40","1","4:06","161","0:05","4:01"
"Podsumowanie","22:03","22:03","5.02","4:24","145","155","39","12","162","1.40","277","4:04","170","22:02","4:23"
