"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","24:36","24:36","5.90","4:10","145","163","11","5","163","1.47","314","3:46","168","24:36","4:10"
"Podsumowanie","24:36","24:36","5.90","4:10","145","163","11","5","163","1.47","314","3:46","168","24:36","4:10"
