"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","18:05","18:05","3.93","4:36","135","143","2","3","156","1.39","207","4:05","164","18:05","4:36"
"Podsumowanie","18:05","18:05","3.93","4:36","135","143","2","3","156","1.39","207","4:05","164","18:05","4:36"
