"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","1:02:15","1:02:15","15.00","4:09","153","174","43","43","162","1.49","839","3:38","169","1:02:15","4:09"
"Podsumowanie","1:02:15","1:02:15","15.00","4:09","153","174","43","43","162","1.49","839","3:38","169","1:02:15","4:09"
