"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","1:33:10","1:33:10","21.64","4:18","157","190","254","257","165","1.41","1,192","3:37","172","1:33:10","4:18"
"Podsumowanie","1:33:10","1:33:10","21.64","4:18","157","190","254","257","165","1.41","1,192","3:37","172","1:33:10","4:18"
