"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","23:33","23:33","5.01","4:42","152","164","126","50","163","1.30","319","3:58","172","23:33","4:42"
"Podsumowanie","23:33","23:33","5.01","4:42","152","164","126","50","163","1.30","319","3:58","172","23:33","4:42"
