"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:54.1","4:54.1","1.00","4:54","126","138","12","--","160","1.28","50","0:49","164","4:54","4:54"
"2","4:40.7","9:34.9","1.00","4:41","141","154","--","17","161","1.33","58","4:28","165","4:40","4:40"
"3","4:36.7","14:12","1.00","4:37","137","150","3","3","160","1.35","52","4:08","165","4:35","4:35"
"4","4:30.0","18:42","1.00","4:30","131","136","13","--","160","1.38","43","4:15","163","4:30.0","4:30"
"5","2:16.1","20:58","0.51","4:25","136","139","--","9","161","1.41","23","4:15","168","2:16","4:24"
"Podsumowanie","20:58","20:58","4.51","4:39","134","154","29","29","160","1.34","226","0:49","168","20:55","4:38"
