"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","16:20","16:20","3.55","4:36","157","169","36","27","163","1.33","230","2:46","195","16:20","4:36"
"Podsumowanie","16:20","16:20","3.55","4:36","157","169","36","27","163","1.33","230","2:46","195","16:20","4:36"
