"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:34.4","4:34.4","1.00","4:34","149","168","1","--","158","1.38","65","4:15","164","4:34","4:34"
"2","4:27.9","9:02.4","1.00","4:28","151","154","14","--","160","1.40","64","4:14","167","4:27.9","4:28"
"3","4:19.6","13:22","1.00","4:20","158","185","15","3","163","1.42","65","4:09","168","4:19","4:19"
"4","3:27.8","16:50","0.78","4:27","160","168","4","17","157","1.43","53","4:08","165","3:27.8","4:27"
"Podsumowanie","16:50","16:50","3.78","4:27","154","185","34","20","160","1.40","247","4:08","168","16:49","4:27"
