"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","16:22","16:22","3.38","4:51","160","175","32","21","161","1.28","226","2:42","194","16:22","4:51"
"Podsumowanie","16:22","16:22","3.38","4:51","160","175","32","21","161","1.28","226","2:42","194","16:22","4:51"
