"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:13.0","4:13.0","1.00","4:13","150","166","--","--","161","1.47","56","3:40","168","4:13","4:13"
"2","4:07.8","8:20.8","1.00","4:08","160","169","--","--","165","1.47","61","3:59","171","4:07.8","4:08"
"3","4:02.3","12:23","1.00","4:02","159","169","2","2","166","1.49","58","3:58","168","4:02","4:02"
"4","3:53.5","16:17","1.00","3:53","154","170","3","--","167","1.53","52","2:49","189","3:52","3:52"
"5","3:52.6","20:09","1.00","3:53","149","157","--","3","169","1.53","48","2:47","191","3:51","3:51"
"6","3:58.6","24:08","1.00","3:59","151","158","3","--","166","1.51","51","2:54","190","3:58.6","3:59"
"7","4:00.9","28:09","1.00","4:01","158","167","--","3","166","1.50","56","3:56","172","4:00","4:00"
"8","2:41.9","30:51","0.78","3:29","159","164","1","--","173","1.66","38","2:26","197","2:41","3:28"
"Podsumowanie","30:51","30:51","7.78","3:58","155","170","8","9","167","1.51","420","2:26","197","30:45","3:57"
