"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","14:32","14:32","3.14","4:38","147","171","18","82","160","1.35","184","4:08","167","14:32","4:38"
"Podsumowanie","14:32","14:32","3.14","4:38","147","171","18","82","160","1.35","184","4:08","167","14:32","4:38"
