"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:01.1","4:01.1","1.00","4:01","149","158","--","--","167","1.49","56","3:51","172","4:01","4:01"
"2","4:02.7","8:03.8","1.00","4:03","159","170","--","9","166","1.49","63","3:51","170","4:02","4:02"
"3","4:02.9","12:07","1.00","4:03","164","175","4","1","167","1.48","64","3:55","170","4:02.9","4:03"
"4","4:00.4","16:07","1.00","4:00","164","169","--","--","167","1.50","63","3:44","170","4:00.4","4:00"
"5","2:08.6","18:16","0.53","4:01","161","172","4","--","167","1.49","33","3:50","170","2:08","4:00"
"Podsumowanie","18:16","18:16","4.53","4:02","159","175","7","9","167","1.49","279","3:44","172","18:14","4:01"
