"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:32.3","4:32.3","1.00","4:32","118","132","2","--","162","1.36","41","4:08","170","4:32","4:32"
"2","4:31.3","9:03.5","1.00","4:31","124","132","--","--","164","1.35","44","4:03","169","4:30","4:30"
"3","4:17.1","13:21","1.00","4:17","138","154","--","1","166","1.41","52","4:12","170","4:17.1","4:17"
"4","2:01.8","15:22","0.46","4:27","142","145","--","--","166","1.36","25","4:14","168","2:01","4:26"
"Podsumowanie","15:22","15:22","3.46","4:27","129","154","2","1","164","1.37","162","4:03","170","15:20","4:26"
