"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:34.7","4:34.7","1.00","4:35","119","145","--","--","160","1.37","42","4:10","166","4:34","4:34"
"2","4:13.4","8:48.1","1.00","4:13","148","159","--","1","162","1.46","58","4:08","164","4:13","4:13"
"3","4:10.4","12:59","1.00","4:10","157","166","5","6","163","1.47","63","3:55","168","4:10.4","4:10"
"4","4:06.4","17:05","1.00","4:06","159","164","--","4","163","1.50","62","3:59","166","4:06.4","4:06"
"5","3:19.1","20:24","0.80","4:10","161","164","5","--","163","1.47","50","4:05","166","3:19","4:10"
"Podsumowanie","20:24","20:24","4.80","4:15","148","166","10","11","162","1.45","275","3:55","168","20:23","4:15"
