"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:05.3","4:05.3","1.00","4:05","150","164","--","8","164","1.49","58","3:55","169","4:05","4:05"
"2","4:04.9","8:10.2","1.00","4:05","160","167","4","--","166","1.47","63","3:52","170","4:04.9","4:05"
"3","4:12.2","12:22","1.00","4:12","160","167","7","5","166","1.44","65","4:03","170","4:12","4:12"
"4","4:06.4","16:29","1.00","4:06","159","167","--","3","165","1.47","62","4:01","169","4:06.4","4:06"
"5","2:20.2","18:49","0.56","4:08","156","160","4","--","166","1.45","34","3:37","174","2:20","4:08"
"Podsumowanie","18:49","18:49","4.56","4:07","157","167","15","16","165","1.47","282","3:37","174","18:48","4:07"
