"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:38.5","4:38.5","1.00","4:38","130","141","--","12","157","1.37","47","4:27","165","4:37","4:37"
"2","4:36.5","9:15.0","1.00","4:36","142","146","9","13","159","1.37","54","4:25","162","4:36.5","4:36"
"3","4:44.9","14:00","1.00","4:45","146","174","22","7","159","1.33","57","4:31","161","4:44.9","4:45"
"4","4:32.4","18:32","1.00","4:32","146","156","--","27","157","1.40","53","4:16","161","4:32","4:32"
"5","4:38.9","23:11","1.00","4:39","145","153","26","--","161","1.34","52","4:36","165","4:38.9","4:39"
"6","4:29.5","27:41","1.00","4:30","146","150","--","19","158","1.41","50","4:25","161","4:29","4:29"
"7","4:24.6","32:05","1.00","4:25","151","168","24","11","159","1.43","53","4:19","161","4:24.6","4:25"
"8","4:13.4","36:19","0.95","4:28","152","164","9","3","158","1.42","51","4:19","161","4:13","4:28"
"Podsumowanie","36:19","36:19","7.95","4:34","145","174","90","92","158","1.38","417","4:16","165","36:16","4:34"
