"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","15:12","15:12","3.33","4:33","146","170","9","29","159","1.38","200","3:55","167","15:10","4:33"
"Podsumowanie","15:12","15:12","3.33","4:33","146","170","9","29","159","1.38","200","3:55","167","15:10","4:33"
