"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","20:56","20:56","4.71","4:26","142","158","15","14","161","1.40","255","3:57","167","20:55","4:26"
"Podsumowanie","20:56","20:56","4.71","4:26","142","158","15","14","161","1.40","255","3:57","167","20:55","4:26"
