"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","21:11","21:11","4.96","4:16","147","164","18","22","165","1.42","277","3:25","197","21:10","4:16"
"Podsumowanie","21:11","21:11","4.96","4:16","147","164","18","22","165","1.42","277","3:25","197","21:10","4:16"
