"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","5:08.9","5:08.9","1.00","5:09","145","151","--","--","159","1.22","70","4:41","163","5:08","5:08"
"2","4:52.0","10:01","1.00","4:52","155","172","16","--","159","1.29","72","4:42","165","4:52.0","4:52"
"3","3:52.8","13:54","0.81","4:47","162","171","--","12","158","1.32","61","4:49","161","3:52","4:46"
"Podsumowanie","13:54","13:54","2.81","4:57","153","172","16","12","159","1.28","203","4:41","165","13:52","4:56"
