"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:28.8","4:28.8","1.00","4:29","132","143","2","--","157","1.42","51","4:21","165","4:28.8","4:29"
"2","4:26.5","8:55.3","1.00","4:26","140","158","--","--","157","1.43","57","4:15","160","4:26","4:26"
"3","4:13.9","13:09","1.00","4:14","146","158","--","1","158","1.50","58","4:06","160","4:13.9","4:14"
"4","3:54.0","17:03","1.00","3:54","155","161","2","2","162","1.58","58","2:32","192","3:54","3:54"
"5","0:27.1","17:30","0.13","3:29","158","159","--","--","159","1.81","6","2:19","160","0:27","3:28"
"Podsumowanie","17:30","17:30","4.13","4:14","143","161","4","3","158","1.49","230","2:19","192","17:30","4:14"
