"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","5:11.9","5:11.9","1.00","5:12","146","160","5","2","165","1.17","68","2:38","196","4:53","4:53"
"2","4:42.3","9:54.2","1.00","4:42","143","158","7","15","159","1.34","58","2:35","199","4:42.3","4:42"
"3","4:36.4","14:31","1.00","4:36","153","169","--","3","162","1.34","64","4:11","170","4:34","4:34"
"4","0:03.9","14:35","0.02","4:21","154","154","--","--","165","1.39","1","4:11","167","0:03.9","4:21"
"Podsumowanie","14:35","14:35","3.02","4:50","147","169","12","20","162","1.28","191","2:35","199","14:13","4:43"
