"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","14:41","14:41","3.13","4:42","156","169","80","17","163","1.31","201","4:19","170","14:40","4:41"
"Podsumowanie","14:41","14:41","3.13","4:42","156","169","80","17","163","1.31","201","4:19","170","14:40","4:41"
