"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:27.9","4:27.9","1.00","4:28","135","143","7","7","160","1.40","53","4:07","166","4:27","4:27"
"2","4:07.6","8:35.4","1.00","4:08","142","146","1","3","160","1.51","53","4:08","163","4:07","4:07"
"3","4:10.9","12:46","1.00","4:11","148","156","3","--","162","1.48","57","4:02","165","4:10.9","4:11"
"4","4:05.6","16:52","1.00","4:06","147","153","--","--","162","1.51","54","4:03","165","4:05.6","4:06"
"5","4:13.0","21:05","1.00","4:13","149","155","3","--","162","1.46","56","4:04","165","4:12","4:12"
"6","0:01.9","21:07","0.01","2:20","145","145","--","--","162","2.64","0","4:22","163","0:01.9","2:20"
"Podsumowanie","21:07","21:07","5.01","4:13","144","156","14","9","161","1.47","273","4:02","166","21:04","4:12"
