"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:29.7","4:29.7","1.00","4:30","135","165","--","12","161","1.39","49","3:29","224","4:29.7","4:30"
"2","4:20.9","8:50.7","1.00","4:21","147","166","6","11","164","1.40","56","4:15","169","4:20.9","4:21"
"3","4:28.2","13:19","1.00","4:28","149","165","23","6","164","1.37","57","4:15","170","4:28","4:28"
"4","4:25.5","17:44","1.00","4:25","143","147","--","21","162","1.40","50","4:15","167","4:25.5","4:25"
"5","4:30.1","22:14","1.00","4:30","145","149","13","--","162","1.37","52","4:23","165","4:30","4:30"
"6","4:12.3","26:27","0.95","4:26","152","155","--","--","163","1.38","54","4:18","167","4:12","4:26"
"Podsumowanie","26:27","26:27","5.95","4:27","145","166","41","50","162","1.38","318","3:29","224","26:26","4:27"
