"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:53.7","4:53.7","1.00","4:54","132","151","1","--","159","1.28","49","4:12","166","4:53.7","4:54"
"2","4:38.9","9:32.6","1.00","4:39","137","145","15","--","161","1.33","48","4:12","165","4:38.9","4:39"
"3","4:36.7","14:09","1.00","4:37","140","149","15","4","163","1.33","49","4:08","170","4:23","4:23"
"4","4:23.9","18:33","1.00","4:24","137","150","5","23","160","1.42","43","4:01","173","4:23.9","4:24"
"5","4:27.2","23:00","1.00","4:27","140","146","24","--","164","1.37","45","4:04","170","4:27.2","4:27"
"6","4:14.8","27:15","1.00","4:15","143","149","--","22","160","1.47","44","3:59","165","4:14","4:14"
"7","4:19.6","31:35","1.00","4:20","148","155","3","10","161","1.44","49","4:09","165","4:19.6","4:20"
"8","4:10.1","35:45","0.94","4:26","151","160","--","4","160","1.41","48","4:14","165","4:10","4:26"
"Podsumowanie","35:45","35:45","7.94","4:30","141","160","64","63","161","1.38","375","3:59","173","35:30","4:28"
