"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","25:40","25:40","5.76","4:27","145","169","89","106","165","1.36","319","3:49","170","25:40","4:27"
"Podsumowanie","25:40","25:40","5.76","4:27","145","169","89","106","165","1.36","319","3:49","170","25:40","4:27"
