"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:27.0","4:27.0","1.00","4:27","133","146","2","--","160","1.40","49","3:26","175","4:27.0","4:27"
"2","4:30.6","8:57.6","1.00","4:31","143","145","10","--","160","1.39","56","4:02","175","4:29","4:29"
"3","4:34.1","13:32","1.00","4:34","147","154","12","--","161","1.36","59","3:53","165","4:34","4:34"
"4","4:14.3","17:46","1.00","4:14","144","151","5","22","161","1.46","51","3:59","165","4:14","4:14"
"5","4:18.3","22:04","0.97","4:27","142","148","9","5","160","1.40","47","4:08","165","4:18.3","4:27"
"Podsumowanie","22:04","22:04","4.97","4:27","142","154","39","27","161","1.40","262","3:26","175","22:02","4:26"
