"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:23.7","4:23.7","1.00","4:24","130","144","2","--","166","1.37","48","4:03","169","4:23","4:23"
"2","4:26.3","8:50.0","1.00","4:26","144","154","15","--","165","1.37","58","4:00","169","4:26","4:26"
"3","4:40.5","13:30","1.00","4:41","150","156","17","4","166","1.29","66","4:19","169","4:40.5","4:40"
"4","4:43.8","18:14","1.00","4:44","152","165","4","6","162","1.30","67","4:32","170","4:39","4:39"
"5","1:25.3","19:40","0.35","4:06","154","158","--","10","161","1.52","20","3:59","165","1:25.3","4:06"
"Podsumowanie","19:40","19:40","4.35","4:31","145","165","38","19","164","1.34","259","3:59","170","19:34","4:30"
