"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","11:56","11:56","2.90","4:07","138","154","2","2","161","1.51","147","3:50","166","11:56","4:07"
"Podsumowanie","11:56","11:56","2.90","4:07","138","154","2","2","161","1.51","147","3:50","166","11:56","4:07"
