"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:28.0","4:28.0","1.00","4:28","154","166","--","--","162","1.38","65","4:11","168","4:28","4:28"
"2","4:12.7","8:40.7","1.00","4:13","164","167","--","--","165","1.44","66","4:02","168","4:12.7","4:13"
"3","3:59.3","12:40","1.00","3:59","167","191","--","13","164","1.53","63","3:39","168","3:58","3:58"
"4","4:07.8","16:48","1.00","4:08","166","168","5","--","166","1.46","65","4:00","170","4:07.8","4:08"
"5","4:10.6","20:58","1.00","4:11","167","172","4","--","165","1.45","65","3:55","169","4:10","4:10"
"6","0:56.7","21:55","0.24","3:53","166","167","--","--","166","1.56","14","4:00","169","0:56.7","3:53"
"Podsumowanie","21:55","21:55","5.24","4:11","164","191","9","13","164","1.46","338","3:39","170","21:53","4:10"
