"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","3:17.2","3:17.2","1.02","3:13","153","163","3","3","172","1.81","46","3:06","194","3:17.2","3:13"
"2","3:16.6","6:33.9","1.03","3:11","158","160","1","--","178","1.77","48","3:07","180","3:16","3:11"
"3","3:23.5","9:57.4","1.05","3:14","154","166","2","3","175","1.76","48","3:10","178","3:23.5","3:14"
"Podsumowanie","9:57.4","9:57.4","3.10","3:13","155","166","6","6","175","1.78","142","3:06","194","9:56.7","3:13"
