"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","9:10.2","9:10.2","1.82","5:02","132","151","28","27","170","1.17","98","2:45","197","7:22","4:02"
"2","9:29.2","18:39","1.80","5:16","143","178","20","19","162","1.17","111","2:56","191","8:06","4:30"
"3","9:23.4","28:03","1.80","5:12","143","162","27","29","163","1.18","103","2:52","189","7:47","4:19"
"4","7:51.7","35:54","1.69","4:40","147","170","17","18","160","1.34","89","2:59","191","7:43","4:35"
"Podsumowanie","35:54","35:54","7.12","5:03","141","178","93","93","164","1.21","401","2:45","197","30:58","4:21"
