"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:47.2","4:47.2","1.00","4:47","139","156","--","--","149","1.41","57","4:11","169","4:35","4:35"
"2","4:29.5","9:16.7","1.00","4:29","144","152","14","--","158","1.41","56","4:07","167","4:29","4:29"
"3","4:24.5","13:41","1.00","4:25","157","173","17","3","159","1.42","62","4:03","163","4:24.5","4:25"
"4","4:21.4","18:03","1.00","4:21","153","165","3","17","155","1.48","58","4:00","163","4:21.4","4:21"
"5","4:35.2","22:38","1.00","4:35","159","166","5","14","156","1.40","65","4:12","161","4:34","4:34"
"6","4:12.1","26:50","1.00","4:12","162","169","--","4","158","1.50","61","4:06","169","4:12","4:12"
"7","0:04.1","26:54","0.02","4:01","161","161","--","--","156","1.60","0","4:10","156","0:04","3:55"
"Podsumowanie","26:54","26:54","6.02","4:28","152","173","39","39","156","1.44","359","4:00","169","26:40","4:26"
