"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","13:59","13:59","3.02","4:37","168","176","13","76","160","1.35","217","3:45","170","13:59","4:37"
"Podsumowanie","13:59","13:59","3.02","4:37","168","176","13","76","160","1.35","217","3:45","170","13:59","4:37"
