"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","1:27:42","1:27:42","20.28","4:19","145","163","165","157","162","1.43","960","3:51","211","1:27:42","4:19"
"Podsumowanie","1:27:42","1:27:42","20.28","4:19","145","163","165","157","162","1.43","960","3:51","211","1:27:42","4:19"
