"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:04.5","4:04.5","1.00","4:04","138","150","--","24","163","1.51","47","3:05","175","4:04","4:04"
"2","4:12.0","8:16.5","1.00","4:12","139","142","17","--","167","1.43","48","3:22","183","4:12.0","4:12"
"3","4:15.5","12:32","1.00","4:15","148","167","7","--","166","1.41","55","3:25","179","4:15","4:15"
"4","4:00.0","16:32","1.00","4:00","154","158","--","9","165","1.51","54","3:25","175","4:00.0","4:00"
"5","3:57.5","20:29","1.00","3:58","156","166","9","14","167","1.51","54","3:14","181","3:57.5","3:58"
"6","2:37.5","23:07","0.62","4:15","160","167","18","--","170","1.38","37","3:36","183","2:37","4:14"
"7","0:02.3","23:09","0.00","11:56","159","159","--","--","145","0.58","0","5:12","145","0:02.3","11:56"
"Podsumowanie","23:09","23:09","5.62","4:07","148","167","50","48","166","1.46","295","3:05","183","23:08","4:07"
