"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","28:15","28:15","5.77","4:54","128","142","4","3","158","1.29","274","4:16","166","28:12","4:53"
"Podsumowanie","28:15","28:15","5.77","4:54","128","142","4","3","158","1.29","274","4:16","166","28:12","4:53"
