"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:42.1","4:42.1","1.00","4:42","135","144","14","--","165","1.29","56","3:51","168","4:20","4:20"
"2","4:11.0","8:53.1","1.00","4:11","146","151","--","--","166","1.44","57","3:43","168","4:11","4:11"
"3","4:26.5","13:20","1.00","4:26","153","160","17","--","165","1.36","64","4:12","170","4:26.5","4:26"
"4","4:14.3","17:34","1.00","4:14","143","154","11","18","166","1.42","51","3:49","171","4:13","4:13"
"5","4:02.1","21:36","1.00","4:02","147","154","9","16","164","1.51","51","3:44","170","4:02","4:02"
"6","4:08.1","25:44","1.00","4:08","147","151","--","6","163","1.48","52","3:49","167","4:08","4:08"
"7","4:03.6","29:48","1.00","4:04","151","165","--","11","163","1.51","53","3:49","167","4:03.6","4:04"
"8","1:31.2","31:19","0.37","4:06","155","165","--","--","162","1.51","21","4:00","164","1:31","4:06"
"Podsumowanie","31:19","31:19","7.37","4:15","146","165","51","50","165","1.43","405","3:43","171","30:55","4:12"
