"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","5:05.8","5:05.8","1.00","5:06","140","149","1","--","156","1.26","60","4:17","162","5:05","5:05"
"2","4:57.5","10:03","1.00","4:58","145","151","15","--","157","1.28","63","4:36","161","4:57.5","4:58"
"3","4:54.0","14:57","1.00","4:54","154","177","18","4","157","1.30","67","4:44","161","4:54","4:54"
"4","4:26.7","19:24","1.00","4:27","161","173","--","--","160","1.41","64","4:14","167","4:26","4:26"
"5","4:38.2","24:02","1.00","4:38","162","171","6","9","159","1.36","67","4:16","167","4:38.2","4:38"
"6","0:05.9","24:08","0.02","5:01","161","162","--","--","154","1.30","1","4:47","154","0:05","4:15"
"Podsumowanie","24:08","24:08","5.02","4:49","152","177","40","13","158","1.32","322","4:14","167","24:06","4:48"
