"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","33:39","33:39","7.79","4:19","148","167","28","30","164","1.41","437","3:56","172","33:39","4:19"
"Podsumowanie","33:39","33:39","7.79","4:19","148","167","28","30","164","1.41","437","3:56","172","33:39","4:19"
