"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","57:30","57:30","12.97","4:26","147","170","60","54","161","1.40","704","3:51","169","57:30","4:26"
"Podsumowanie","57:30","57:30","12.97","4:26","147","170","60","54","161","1.40","704","3:51","169","57:30","4:26"
