"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","5:47.9","5:47.9","1.00","5:48","133","161","--","8","160","1.08","63","5:17","167","5:47.9","5:48"
"2","5:02.3","10:50","0.99","5:04","141","147","15","9","164","1.21","59","4:09","172","5:02","5:04"
"Podsumowanie","10:50","10:50","1.99","5:26","137","161","15","17","161","1.14","122","4:09","172","10:50","5:26"
