"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","3:48.9","3:48.9","1.00","3:49","125","136","7","9","168","1.56","37","3:45","180","3:48.9","3:49"
"2","3:48.7","7:37.6","1.00","3:49","133","143","19","11","172","1.52","41","3:29","184","3:48.7","3:49"
"3","3:37.1","11:15","1.00","3:37","133","136","11","9","171","1.61","38","3:25","185","3:37","3:37"
"4","3:42.4","14:57","1.00","3:42","135","138","--","3","171","1.58","39","3:32","181","3:42","3:42"
"5","3:45.0","18:42","1.00","3:45","139","181","17","8","173","1.55","39","3:27","183","3:45.0","3:45"
"6","3:36.8","22:19","1.00","3:37","174","179","7","22","170","1.63","56","3:32","178","3:36.8","3:37"
"7","3:49.6","26:09","1.00","3:50","176","180","--","--","172","1.52","60","3:31","180","3:48","3:48"
"8","3:01.3","29:10","0.82","3:41","177","182","6","6","173","1.57","48","3:28","182","3:01.3","3:41"
"Podsumowanie","29:10","29:10","7.82","3:44","148","182","67","69","171","1.57","358","3:25","185","29:08","3:43"
