"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","3:20.6","3:20.6","1.00","3:21","151","168","9","12","179","1.67","47","3:09","190","3:20","3:20"
"2","3:35.1","6:55.8","1.00","3:35","160","172","27","15","177","1.58","55","3:16","186","3:35.1","3:35"
"3","3:13.5","10:09","0.94","3:26","161","172","--","10","176","1.66","50","3:18","185","3:12","3:24"
"Podsumowanie","10:09","10:09","2.94","3:27","157","172","36","37","177","1.63","152","3:09","190","10:07","3:26"
