"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","4:59.2","4:59.2","1.00","4:59","142","169","--","12","162","1.24","61","4:17","172","4:59","4:59"
"2","4:50.1","9:49.3","1.00","4:50","149","156","--","--","165","1.25","64","4:40","168","4:50.1","4:50"
"3","4:42.6","14:32","1.00","4:43","143","166","21","22","162","1.31","55","4:18","167","4:41","4:41"
"4","4:44.3","19:16","1.00","4:44","147","150","9","--","164","1.29","59","4:33","171","4:44.3","4:44"
"Podsumowanie","19:16","19:16","4.00","4:49","146","169","29","34","163","1.27","239","4:17","172","19:14","4:49"
