"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","5:13.7","5:13.7","1.00","5:14","125","131","6","6","159","1.20","51","4:44","162","5:13.7","5:14"
"2","4:41.1","9:54.7","1.00","4:41","130","135","5","3","160","1.33","48","4:31","162","4:41","4:41"
"3","4:29.9","14:25","1.00","4:30","132","141","--","--","161","1.38","46","4:25","163","4:29.9","4:30"
"4","4:26.7","18:51","1.00","4:27","131","134","3","3","161","1.40","42","4:19","163","4:26","4:26"
"5","1:09.9","20:01","0.25","4:36","130","133","--","--","161","1.35","10","4:27","163","1:09.9","4:36"
"Podsumowanie","20:01","20:01","4.25","4:42","129","141","13","12","160","1.33","197","4:19","163","20:00","4:42"
