"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","25:16","25:16","6.02","4:12","152","189","47","57","163","1.46","335","3:50","169","25:16","4:12"
"Podsumowanie","25:16","25:16","6.02","4:12","152","189","47","57","163","1.46","335","3:50","169","25:16","4:12"
