"Okrążenia","Czas","Łączny czas","Dystans","Średnie tempo","Średnie tętno","Maksymalne tętno","Wzrost wysokości","Spadek wysokości","Średni rytm biegu","Średnia długość kroku","Kalorie","Najlepsze tempo","Maksymalny rytm biegu","Czas ruchu","Średnie tempo ruchu"
"1","3:50.2","3:50.2","1.00","3:50","141","157","9","12","167","1.56","45","3:41","233","3:50","3:50"
"2","3:57.1","7:47.3","1.00","3:57","153","157","17","10","167","1.52","53","3:30","178","3:57","3:57"
"3","3:47.9","11:35","1.00","3:48","152","155","8","7","167","1.58","49","3:41","175","3:47.9","3:48"
"4","3:53.7","15:29","1.00","3:54","156","162","10","12","166","1.55","52","3:42","178","3:53.7","3:54"
"5","3:58.0","19:27","1.00","3:58","164","167","17","6","168","1.50","56","3:40","178","3:58","3:58"
"6","3:48.8","23:16","1.00","3:49","165","174","--","11","165","1.59","54","3:53","173","3:48.8","3:49"
"7","3:54.5","27:10","1.00","3:55","169","174","15","3","168","1.53","56","3:39","178","3:54","3:54"
"8","1:32.6","28:43","0.39","3:58","170","175","--","10","167","1.51","22","3:48","174","1:32.6","3:58"
"Podsumowanie","28:43","28:43","7.39","3:53","158","175","76","72","167","1.54","387","3:30","233","28:42","3:53"
